sale_id,branch,city,customer_type,gender,product_name,product_category,unit_price,quantity,tax,total_price,reward_points
501,A,New York,Normal,Male,Notebook,Personal Care,20.96,12.0,17.61,269.13,0.0
502,B,Los Angeles,Member,Male,Notebook,Beverages,12.33,6.0,5.18,79.16,7.0
503,A,New York,Normal,Female,Orange Juice,Beverages,16.24,20.0,,347.54,0.0
504,B,Los Angeles,Normal,Male,Shampoo,Personal Care,,6.0,1.15,17.53,
505,A,Chicago,Member,Male,Detergent,Stationery,3.43,19.0,4.56,69.73,6.0
506,A,Chicago,Normal,Male,Apple,Fruits,14.14,12.0,11.88,181.56,0.0
507,B,Los Angeles,Normal,Male,Orange Juice,Fruits,5.17,15.0,5.43,82.98,0.0
508,A,New York,Member,Female,Orange Juice,Household,14.16,4.0,3.96,60.6,
509,A,Chicago,Normal,Female,Orange Juice,Beverages,20.51,2.0,2.87,43.89,0.0
510,A,Chicago,Member,Female,Shampoo,Fruits,,20.0,21.62,330.42,33.0
511,A,New York,Member,Female,Notebook,Personal Care,20.48,,24.37,372.53,37.0
512,A,Chicago,Member,Male,Shampoo,Stationery,,1.0,0.92,14.07,1.0
513,A,Chicago,Member,Female,Detergent,Household,1.35,1.0,0.09,1.44,
514,B,Los Angeles,Normal,Male,Detergent,Stationery,18.09,6.0,,116.14,0.0
515,A,New York,Normal,Male,Detergent,Beverages,8.75,8.0,4.9,,0.0
516,B,Los Angeles,Normal,Female,Detergent,Household,1.81,17.0,,,0.0
517,A,Chicago,Member,Male,Shampoo,Stationery,,,3.47,52.99,5.0
518,A,New York,Member,Male,Detergent,Household,10.1,1.0,0.71,10.81,1.0
519,B,Los Angeles,Member,Female,Detergent,Household,,9.0,4.1,62.69,6.0
520,A,Chicago,Member,Male,Apple,Household,1.88,3.0,0.39,6.03,
521,A,Chicago,Normal,Female,Shampoo,Stationery,13.79,3.0,,44.27,0.0
522,A,Chicago,Normal,Female,Notebook,Beverages,20.23,18.0,25.49,389.63,0.0
523,A,Chicago,Normal,Male,Apple,Household,17.8,2.0,2.49,38.09,0.0
524,B,Los Angeles,Member,Male,Detergent,Household,7.53,15.0,7.91,120.86,12.0
525,B,Los Angeles,Normal,Female,Shampoo,Fruits,9.51,12.0,7.99,122.11,0.0
526,A,Chicago,Normal,Female,Detergent,Household,1.68,7.0,0.82,12.58,0.0
527,A,New York,Member,Male,Apple,Personal Care,12.2,16.0,13.66,208.86,20.0
528,B,Los Angeles,Member,Female,Detergent,Stationery,6.04,13.0,5.5,84.02,8.0
529,B,Los Angeles,Normal,Female,Shampoo,Beverages,1.63,,1.48,,0.0
530,A,Chicago,Normal,Female,Detergent,Fruits,10.77,18.0,13.57,207.43,0.0
531,B,Los Angeles,Normal,Male,Detergent,Household,9.67,18.0,12.18,186.24,0.0
532,A,New York,Normal,Male,Shampoo,Stationery,17.53,8.0,9.82,150.06,0.0
533,A,New York,Member,Male,Orange Juice,Personal Care,4.96,11.0,3.82,58.38,5.0
534,A,New York,Normal,Male,Detergent,Fruits,7.84,,1.65,25.17,0.0
535,A,Chicago,Member,Male,Notebook,Fruits,17.4,8.0,9.74,148.94,14.0
536,A,Chicago,Normal,Male,Apple,Stationery,12.52,5.0,4.38,66.98,0.0
537,A,New York,Normal,Male,Orange Juice,Beverages,13.59,11.0,10.46,159.95,0.0
538,A,New York,Member,Female,Notebook,Stationery,10.77,14.0,10.55,161.33,16.0
539,A,Chicago,Normal,Male,Notebook,Stationery,16.63,19.0,22.12,338.09,
540,A,New York,Normal,Male,Shampoo,Fruits,,5.0,6.97,106.57,
541,A,Chicago,Normal,Female,Orange Juice,Personal Care,14.49,2.0,2.03,31.01,0.0
542,A,New York,Member,Male,Orange Juice,Household,9.7,18.0,12.22,186.82,18.0
543,A,New York,Member,Male,Apple,Stationery,5.16,20.0,7.22,110.42,11.0
544,A,Chicago,Normal,Male,Apple,Household,15.69,13.0,14.28,218.25,0.0
545,B,Los Angeles,Normal,Male,Notebook,Household,14.05,,1.97,30.07,0.0
546,A,Chicago,Normal,Female,Shampoo,Personal Care,15.5,2.0,2.17,33.17,0.0
547,A,Chicago,Normal,Male,Orange Juice,Household,,,10.98,167.78,
548,A,New York,Member,Male,Detergent,Beverages,4.42,18.0,5.57,85.13,8.0
549,A,New York,Member,Female,Orange Juice,Household,14.48,7.0,,108.46,10.0
550,B,Los Angeles,Member,Female,Shampoo,Beverages,3.05,,3.63,55.48,5.0
551,A,Chicago,Normal,Female,Apple,Fruits,9.83,13.0,8.95,136.74,0.0
552,A,Chicago,Member,Female,Notebook,Household,9.0,1.0,0.63,9.63,
553,A,New York,Normal,Male,Notebook,Beverages,4.19,17.0,4.99,76.22,0.0
554,A,New York,Normal,Male,Apple,Household,20.87,1.0,1.46,22.33,0.0
555,A,New York,Normal,Female,Detergent,Personal Care,13.19,,14.77,225.81,0.0
556,A,Chicago,Member,Male,Apple,Fruits,11.38,7.0,5.58,85.24,8.0
557,A,Chicago,Normal,Female,Notebook,Beverages,2.77,19.0,3.68,56.31,0.0
558,B,Los Angeles,Normal,Female,Detergent,Fruits,15.56,1.0,1.09,,0.0
559,A,New York,Normal,Female,Apple,Personal Care,,,7.82,119.54,0.0
560,A,New York,Normal,Male,Notebook,Beverages,19.03,13.0,17.32,264.71,0.0
561,A,New York,Member,Female,Apple,Personal Care,16.48,13.0,15.0,229.24,22.0
562,B,Los Angeles,Member,Female,Shampoo,Fruits,3.19,5.0,1.12,17.07,1.0
563,B,Los Angeles,Member,Female,Notebook,Household,,,2.56,39.08,3.0
564,A,Chicago,Normal,Male,Shampoo,Beverages,8.73,,12.22,,
565,A,New York,Normal,Male,Notebook,Beverages,9.95,12.0,8.36,127.76,0.0
566,A,Chicago,Member,Male,Orange Juice,Fruits,5.63,18.0,7.09,108.43,10.0
567,A,Chicago,Normal,Male,Shampoo,Stationery,17.19,8.0,9.63,147.15,0.0
568,B,Los Angeles,Normal,Male,Apple,Household,15.0,12.0,,192.6,0.0
569,B,Los Angeles,Normal,Female,Orange Juice,Personal Care,4.28,17.0,5.09,77.85,0.0
570,B,Los Angeles,Member,Female,Notebook,Personal Care,4.47,14.0,4.38,66.96,6.0
571,B,Los Angeles,Member,Male,Apple,Household,17.49,1.0,1.22,18.71,1.0
572,B,Los Angeles,Normal,Female,Shampoo,Personal Care,11.72,7.0,5.74,87.78,0.0
573,A,New York,Member,Female,Shampoo,Beverages,17.25,9.0,10.87,166.12,16.0
574,B,Los Angeles,Normal,Female,Notebook,Beverages,11.99,19.0,15.95,243.76,0.0
575,B,Los Angeles,Normal,Male,Shampoo,Household,8.29,10.0,5.8,88.7,0.0
576,B,Los Angeles,Normal,Male,Orange Juice,Stationery,6.18,3.0,,19.84,0.0
577,A,Chicago,Member,Male,Notebook,Beverages,17.72,7.0,,132.72,13.0
578,A,Chicago,Member,Male,Orange Juice,Personal Care,12.14,14.0,11.9,181.86,18.0
579,B,Los Angeles,Normal,Female,Shampoo,Personal Care,9.73,15.0,10.22,156.17,0.0
580,A,Chicago,Member,Male,Notebook,Personal Care,19.67,5.0,6.88,105.23,10.0
581,B,Los Angeles,Normal,Female,Orange Juice,Household,1.35,17.0,1.61,24.56,0.0
582,B,Los Angeles,Normal,Male,Orange Juice,Household,17.95,5.0,6.28,96.03,0.0
583,B,Los Angeles,Member,Male,Apple,Beverages,5.98,17.0,7.12,108.78,10.0
584,B,Los Angeles,Member,Male,Notebook,Household,13.82,20.0,19.35,295.75,29.0
585,B,Los Angeles,Normal,Male,Shampoo,Fruits,10.67,14.0,10.46,159.84,0.0
586,A,Chicago,Normal,Male,Detergent,Personal Care,7.58,12.0,6.37,97.33,0.0
587,A,New York,Normal,Female,Apple,Personal Care,19.99,,9.8,,0.0
588,B,Los Angeles,Normal,Male,Orange Juice,Stationery,12.74,7.0,6.24,95.42,0.0
589,A,New York,Member,Male,Apple,Fruits,5.61,9.0,3.53,54.02,5.0
590,B,Los Angeles,Normal,Male,Shampoo,Fruits,2.7,1.0,0.19,2.89,0.0
591,A,Chicago,Normal,Male,Shampoo,Fruits,11.33,8.0,6.34,96.98,0.0
592,B,Los Angeles,Normal,Male,Notebook,Beverages,18.91,14.0,18.53,283.27,0.0
593,A,Chicago,Member,Female,Apple,Household,1.38,18.0,1.74,26.58,2.0
594,B,Los Angeles,Normal,Female,Detergent,Personal Care,18.28,19.0,24.31,371.63,0.0
595,A,New York,Member,Female,Apple,Stationery,1.89,10.0,1.32,20.22,2.0
596,A,New York,Normal,Male,Notebook,Household,6.36,7.0,3.12,47.64,0.0
597,A,Chicago,Member,Female,Detergent,Personal Care,13.96,16.0,15.64,239.0,23.0
598,B,Los Angeles,Normal,Male,Orange Juice,Personal Care,10.84,18.0,,208.78,0.0
599,B,Los Angeles,Normal,Female,Orange Juice,Personal Care,9.78,1.0,,10.46,0.0
600,A,Chicago,Member,Male,Apple,Stationery,3.33,11.0,2.56,,3.0
601,A,Chicago,Normal,Female,Apple,Personal Care,8.67,10.0,6.07,92.77,0.0
602,B,Los Angeles,Member,Male,Detergent,Beverages,11.73,,15.6,238.47,23.0
603,A,New York,Normal,Male,Detergent,Household,7.96,12.0,6.69,102.21,0.0
604,A,Chicago,Normal,Male,Apple,Beverages,5.87,7.0,2.88,,0.0
605,A,New York,Normal,Female,Notebook,Fruits,4.15,,,4.44,0.0
606,A,Chicago,Member,Male,Shampoo,Stationery,10.22,5.0,3.58,54.68,5.0
607,B,Los Angeles,Normal,Male,Orange Juice,Household,17.42,,,55.92,0.0
608,B,Los Angeles,Normal,Male,Apple,Personal Care,7.44,12.0,6.25,95.53,0.0
609,A,Chicago,Member,Male,Shampoo,Household,15.53,8.0,8.7,132.94,13.0
610,A,Chicago,Normal,Female,Apple,Personal Care,2.68,,0.94,14.34,0.0
611,A,New York,Normal,Male,Apple,Beverages,15.57,2.0,2.18,,0.0
612,A,New York,Member,Male,Detergent,Stationery,8.39,,0.59,8.98,
613,B,Los Angeles,Normal,Male,Apple,Beverages,19.28,2.0,2.7,41.26,0.0
614,A,New York,Normal,Female,Orange Juice,Stationery,12.9,6.0,5.42,,0.0
615,A,New York,Normal,Male,Orange Juice,Fruits,6.9,6.0,2.9,44.3,0.0
616,B,Los Angeles,Normal,Female,Apple,Household,,3.0,2.72,41.54,0.0
617,A,Chicago,Normal,Male,Notebook,Stationery,8.76,4.0,2.45,,0.0
618,A,New York,Normal,Female,Detergent,Fruits,3.64,8.0,2.04,31.16,0.0
619,A,Chicago,Member,Female,Shampoo,Household,8.39,15.0,8.81,134.66,13.0
620,B,Los Angeles,Member,Female,Apple,Stationery,3.07,9.0,1.93,29.56,2.0
621,B,Los Angeles,Member,Female,Notebook,Stationery,4.57,17.0,5.44,83.13,8.0
622,A,New York,Normal,Female,Detergent,Fruits,19.77,20.0,,423.08,0.0
623,B,Los Angeles,Member,Male,Orange Juice,Stationery,2.39,7.0,1.17,17.9,1.0
624,A,Chicago,Member,Female,Notebook,Personal Care,17.73,19.0,23.58,360.45,36.0
625,A,New York,Member,Male,Detergent,Beverages,11.96,3.0,2.51,38.39,3.0
626,A,New York,Member,Male,Detergent,Personal Care,12.34,8.0,6.91,105.63,10.0
627,A,Chicago,Normal,Female,Orange Juice,Stationery,,,1.3,19.9,0.0
628,B,Los Angeles,Normal,Male,Shampoo,Household,15.18,5.0,5.31,81.21,0.0
629,B,Los Angeles,Normal,Male,Notebook,Personal Care,14.15,19.0,,,0.0
630,B,Los Angeles,Normal,Male,Notebook,Stationery,7.15,14.0,7.01,107.11,0.0
631,A,New York,Normal,Female,Shampoo,Fruits,14.7,14.0,14.41,220.21,0.0
632,A,Chicago,Normal,Male,Orange Juice,Household,20.6,17.0,24.51,374.71,0.0
633,B,Los Angeles,Normal,Male,Shampoo,Stationery,13.71,,1.92,29.34,0.0
634,A,New York,Normal,Female,Apple,Household,17.17,1.0,1.2,18.37,0.0
635,A,New York,Normal,Female,Detergent,Beverages,,5.0,3.28,50.18,0.0
636,B,Los Angeles,Normal,Female,Apple,Beverages,4.34,1.0,0.3,4.64,0.0
637,A,Chicago,Normal,Male,Orange Juice,Personal Care,11.71,2.0,1.64,25.06,0.0
638,A,Chicago,Member,Male,Orange Juice,Fruits,,15.0,9.24,141.24,14.0
639,A,Chicago,Member,Male,Orange Juice,Fruits,14.09,20.0,19.73,301.53,30.0
640,B,Los Angeles,Normal,Male,Orange Juice,Fruits,14.33,20.0,20.06,306.66,0.0
641,A,Chicago,Normal,Female,Notebook,Household,4.88,2.0,0.68,,0.0
642,A,New York,Normal,Female,Detergent,Fruits,17.25,6.0,7.25,110.75,0.0
643,A,Chicago,Member,Female,Orange Juice,Stationery,5.83,1.0,0.41,6.24,0.0
644,A,New York,Normal,Male,Shampoo,Fruits,13.2,16.0,14.78,225.98,0.0
645,A,New York,Member,Male,Shampoo,Household,1.26,,,2.7,0.0
646,B,Los Angeles,Normal,Male,Detergent,Household,19.44,14.0,19.05,291.21,0.0
647,A,Chicago,Member,Male,Orange Juice,Beverages,3.4,14.0,3.33,50.93,5.0
648,B,Los Angeles,Member,Male,Orange Juice,Personal Care,6.4,18.0,8.06,123.26,12.0
649,A,Chicago,Normal,Female,Detergent,Stationery,7.8,18.0,9.83,150.23,0.0
650,A,Chicago,Normal,Male,Notebook,Beverages,2.31,9.0,1.46,22.25,0.0
651,A,Chicago,Normal,Female,Shampoo,Fruits,4.52,5.0,,,
652,A,Chicago,Member,Female,Orange Juice,Fruits,13.53,18.0,17.05,260.59,26.0
653,A,New York,Normal,Male,Detergent,Beverages,19.71,16.0,22.08,337.44,0.0
654,A,Chicago,Member,Female,Detergent,Fruits,10.14,,9.94,151.9,15.0
655,B,Los Angeles,Member,Male,Shampoo,Household,,4.0,,47.94,4.0
656,A,Chicago,Member,Female,Apple,Household,2.01,3.0,0.42,6.45,0.0
657,A,New York,Member,Male,Detergent,Stationery,4.14,2.0,0.58,8.86,0.0
658,A,Chicago,Normal,Female,Orange Juice,Household,16.47,16.0,18.45,281.97,0.0
659,A,Chicago,Member,Male,Orange Juice,Beverages,12.7,4.0,3.56,54.36,5.0
660,B,Los Angeles,Member,Female,Notebook,Fruits,10.72,18.0,13.51,206.47,20.0
661,A,New York,Member,Female,Shampoo,Personal Care,15.29,3.0,3.21,49.08,4.0
662,A,New York,Member,Male,Notebook,Personal Care,12.5,14.0,12.25,187.25,18.0
663,B,Los Angeles,Member,Male,Orange Juice,Beverages,,18.0,23.88,364.98,36.0
664,A,New York,Normal,Male,Shampoo,Beverages,,14.0,13.44,205.38,0.0
665,B,Los Angeles,Normal,Male,Shampoo,Beverages,8.36,2.0,1.17,17.89,0.0
666,A,Chicago,Normal,Female,Detergent,Personal Care,14.62,1.0,1.02,15.64,0.0
667,B,Los Angeles,Normal,Female,Detergent,Fruits,13.93,16.0,15.6,238.48,0.0
668,A,New York,Member,Male,Detergent,Fruits,18.0,13.0,16.38,250.38,25.0
669,A,Chicago,Member,Female,Apple,Personal Care,,4.0,4.07,62.27,6.0
670,A,New York,Member,Female,Shampoo,Fruits,17.4,8.0,9.74,148.94,14.0
671,A,New York,Member,Male,Orange Juice,Stationery,2.47,4.0,0.69,10.57,1.0
672,B,Los Angeles,Member,Male,Notebook,Stationery,,16.0,7.87,120.35,12.0
673,A,Chicago,Member,Male,Shampoo,Stationery,17.59,1.0,1.23,,1.0
674,A,Chicago,Member,Male,Orange Juice,Stationery,17.6,5.0,6.16,94.16,9.0
675,B,Los Angeles,Normal,Male,Orange Juice,Personal Care,10.42,3.0,2.19,33.45,0.0
676,B,Los Angeles,Normal,Male,Detergent,Stationery,10.82,9.0,6.82,104.2,0.0
677,A,New York,Member,Male,Shampoo,Stationery,16.49,4.0,,70.58,
678,A,New York,Member,Male,Orange Juice,Fruits,4.58,,2.24,34.3,3.0
679,B,Los Angeles,Normal,Male,Apple,Personal Care,4.52,11.0,3.48,53.2,0.0
680,A,Chicago,Member,Female,Detergent,Beverages,15.75,18.0,19.85,303.35,30.0
681,A,Chicago,Normal,Male,Detergent,Stationery,14.31,7.0,7.01,107.18,0.0
682,A,Chicago,Member,Female,Apple,Fruits,19.77,8.0,11.07,169.23,16.0
683,A,New York,Member,Male,Detergent,Beverages,14.37,,13.08,199.89,19.0
684,A,New York,Member,Female,Shampoo,Household,13.05,14.0,12.79,195.49,19.0
685,A,New York,Normal,Female,Apple,Fruits,3.48,3.0,0.73,11.17,0.0
686,A,Chicago,Normal,Female,Notebook,Fruits,4.33,,0.61,9.27,0.0
687,A,Chicago,Member,Male,Orange Juice,Beverages,4.09,6.0,1.72,26.26,2.0
688,A,New York,Member,Female,Detergent,Beverages,4.58,5.0,1.6,24.5,
689,A,New York,Normal,Female,Orange Juice,Household,,3.0,0.5,7.61,0.0
690,A,New York,Member,Female,Notebook,Stationery,,15.0,4.35,66.45,6.0
691,A,New York,Normal,Male,Shampoo,Stationery,7.73,15.0,8.12,124.07,0.0
692,B,Los Angeles,Member,Male,Apple,Beverages,4.93,5.0,1.73,26.38,2.0
693,B,Los Angeles,Normal,Male,Apple,Beverages,5.47,,2.3,35.12,0.0
694,A,New York,Member,Female,Detergent,Household,6.05,6.0,2.54,38.84,3.0
695,A,New York,Normal,Female,Notebook,Stationery,6.56,11.0,5.05,77.21,0.0
696,A,Chicago,Member,Female,Detergent,Stationery,,19.0,,151.66,15.0
697,B,Los Angeles,Normal,Female,Detergent,Household,19.03,14.0,,285.07,0.0
698,A,Chicago,Normal,Female,Apple,Fruits,18.52,2.0,2.59,39.63,0.0
699,B,Los Angeles,Normal,Female,Orange Juice,Household,13.05,1.0,0.91,13.96,0.0
700,A,Chicago,Normal,Male,Shampoo,Beverages,12.81,20.0,17.93,274.13,0.0
701,A,Chicago,Normal,Female,Apple,Beverages,14.78,16.0,16.55,253.03,0.0
702,A,New York,Member,Male,Detergent,Fruits,18.54,13.0,16.87,,
703,A,New York,Normal,Female,Notebook,Beverages,15.61,19.0,20.76,317.35,0.0
704,A,New York,Member,Male,Shampoo,Stationery,17.93,,13.81,211.04,21.0
705,B,Los Angeles,Normal,Female,Detergent,Stationery,7.6,17.0,9.04,,0.0
706,A,Chicago,Member,Male,Apple,Personal Care,19.82,10.0,13.87,212.07,21.0
707,A,Chicago,Member,Female,Orange Juice,Personal Care,10.89,18.0,13.72,209.74,20.0
708,A,Chicago,Normal,Female,Orange Juice,Stationery,8.75,5.0,3.06,46.81,0.0
709,B,Los Angeles,Member,Male,Notebook,Stationery,1.42,,0.2,3.04,0.0
710,A,Chicago,Normal,Male,Orange Juice,Fruits,14.45,18.0,18.21,278.31,0.0
711,B,Los Angeles,Member,Female,Orange Juice,Personal Care,,7.0,1.72,26.36,2.0
712,A,Chicago,Member,Male,Shampoo,Stationery,17.93,11.0,,211.04,21.0
713,B,Los Angeles,Member,Female,Shampoo,Personal Care,6.21,3.0,1.3,19.93,1.0
714,A,New York,Member,Male,Orange Juice,Personal Care,13.68,3.0,2.87,43.91,4.0
715,A,Chicago,Normal,Male,Orange Juice,Household,11.7,,,75.11,0.0
716,A,New York,Member,Female,Shampoo,Personal Care,18.27,16.0,20.46,312.78,31.0
717,A,Chicago,Member,Male,Apple,Fruits,2.47,16.0,,42.29,4.0
718,A,New York,Normal,Male,Shampoo,Fruits,,20.0,3.93,60.13,0.0
719,A,Chicago,Normal,Female,Orange Juice,Fruits,5.87,19.0,7.81,119.34,0.0
720,A,Chicago,Member,Female,Apple,Household,1.09,,1.53,23.33,2.0
721,A,Chicago,Member,Female,Detergent,Stationery,20.04,15.0,21.04,321.64,32.0
722,A,New York,Member,Female,Shampoo,Fruits,17.96,1.0,1.26,19.22,
723,B,Los Angeles,Member,Male,Shampoo,Beverages,14.97,13.0,13.62,,20.0
724,A,Chicago,Member,Male,Shampoo,Stationery,15.53,12.0,13.05,199.41,19.0
725,A,New York,Member,Female,Detergent,Household,7.83,15.0,8.22,125.67,12.0
726,B,Los Angeles,Member,Male,Apple,Fruits,10.11,1.0,,10.82,
727,A,New York,Member,Male,Apple,Personal Care,,,6.72,102.72,10.0
728,A,New York,Member,Female,Notebook,Personal Care,,20.0,13.05,199.45,19.0
729,A,Chicago,Normal,Male,Detergent,Stationery,2.93,14.0,2.87,43.89,0.0
730,A,Chicago,Member,Male,Detergent,Personal Care,12.67,11.0,9.76,149.13,14.0
731,A,Chicago,Member,Male,Notebook,Fruits,7.74,10.0,5.42,82.82,8.0
732,A,Chicago,Normal,Female,Detergent,Personal Care,2.4,17.0,2.86,43.66,
733,B,Los Angeles,Normal,Male,Detergent,Personal Care,5.43,,6.08,92.96,0.0
734,B,Los Angeles,Member,Male,Notebook,Fruits,14.92,17.0,17.75,271.39,27.0
735,A,New York,Member,Female,Detergent,Beverages,12.85,2.0,1.8,27.5,2.0
736,A,New York,Member,Male,Shampoo,Household,16.19,9.0,10.2,155.91,15.0
737,A,New York,Member,Female,Apple,Stationery,8.47,15.0,8.89,135.94,13.0
738,B,Los Angeles,Member,Female,Notebook,Fruits,7.94,8.0,4.45,67.97,6.0
739,A,Chicago,Normal,Male,Notebook,Personal Care,18.04,18.0,22.73,347.45,0.0
740,A,New York,Normal,Female,Apple,Stationery,7.15,,5.01,76.51,0.0
741,A,New York,Member,Male,Notebook,Household,9.92,3.0,2.08,31.84,3.0
742,A,Chicago,Normal,Male,Shampoo,Fruits,9.37,9.0,5.9,90.23,0.0
743,A,Chicago,Member,Female,Notebook,Personal Care,9.06,16.0,10.15,155.11,
744,B,Los Angeles,Normal,Male,Detergent,Beverages,,1.0,,17.46,0.0
745,A,Chicago,Member,Male,Orange Juice,Stationery,,14.0,19.83,303.05,30.0
746,A,Chicago,Member,Female,Shampoo,Household,9.25,14.0,9.07,138.57,
747,A,New York,Normal,Male,Orange Juice,Household,16.84,1.0,,18.02,0.0
748,B,Los Angeles,Normal,Female,Notebook,Personal Care,6.61,4.0,1.85,28.29,
749,A,Chicago,Normal,Female,Notebook,Beverages,13.59,12.0,11.42,174.5,0.0
750,A,New York,Member,Male,Detergent,Stationery,18.32,14.0,17.95,274.43,27.0
