sale_id,branch,city,customer_type,gender,product_name,product_category,unit_price,quantity,tax,total_price,reward_points
751,A,Chicago,Normal,Male,Apple,Household,12.14,20.0,17.0,259.8,0.0
752,A,Chicago,Member,Female,Detergent,Beverages,7.98,3.0,1.68,25.62,2.0
753,B,Los Angeles,Member,Male,Orange Juice,Personal Care,7.87,3.0,,25.26,2.0
754,A,Chicago,Normal,Male,Orange Juice,Household,16.89,17.0,20.1,307.23,0.0
755,A,Chicago,Member,Male,Detergent,Beverages,3.09,2.0,0.43,6.61,0.0
756,B,Los Angeles,Member,Female,Orange Juice,Household,2.2,20.0,3.08,47.08,4.0
757,A,Chicago,Member,Female,Apple,Stationery,2.73,10.0,1.91,29.21,
758,B,Los Angeles,Member,Male,Shampoo,Fruits,16.62,12.0,13.96,213.4,21.0
759,B,Los Angeles,Normal,Male,Orange Juice,Beverages,16.49,2.0,2.31,35.29,0.0
760,A,Chicago,Normal,Male,Orange Juice,Personal Care,19.92,,8.37,127.89,0.0
761,B,Los Angeles,Normal,Female,Apple,Stationery,20.74,19.0,27.58,421.64,0.0
762,B,Los Angeles,Member,Male,Orange Juice,Household,13.25,,5.57,85.07,8.0
763,A,New York,Member,Female,Detergent,Fruits,10.46,18.0,,201.46,20.0
764,B,Los Angeles,Normal,Female,Orange Juice,Fruits,2.84,18.0,3.58,54.7,0.0
765,A,New York,Normal,Male,Detergent,Personal Care,9.04,17.0,10.76,,0.0
766,A,Chicago,Member,Female,Shampoo,Personal Care,9.84,4.0,2.76,42.12,4.0
767,A,Chicago,Member,Male,Apple,Household,10.21,8.0,5.72,87.4,8.0
768,B,Los Angeles,Normal,Female,Orange Juice,Stationery,10.46,5.0,3.66,55.96,
769,A,New York,Normal,Male,Apple,Personal Care,15.93,11.0,12.27,187.5,0.0
770,A,New York,Normal,Female,Notebook,Beverages,10.11,14.0,9.91,151.45,0.0
771,A,Chicago,Normal,Male,Shampoo,Stationery,10.97,,13.82,211.28,
772,B,Los Angeles,Member,Male,Apple,Stationery,11.4,1.0,0.8,12.2,1.0
773,A,New York,Normal,Female,Orange Juice,Stationery,14.63,11.0,11.27,172.2,0.0
774,A,New York,Normal,Female,Apple,Stationery,16.48,5.0,5.77,88.17,0.0
775,A,Chicago,Normal,Female,Detergent,Beverages,1.72,15.0,1.81,27.61,0.0
776,A,Chicago,Member,Male,Shampoo,Household,17.12,15.0,17.98,274.78,27.0
777,B,Los Angeles,Member,Female,Detergent,Stationery,8.81,,2.47,37.71,
778,B,Los Angeles,Member,Male,Orange Juice,Personal Care,3.11,4.0,0.87,13.31,1.0
779,B,Los Angeles,Member,Female,Orange Juice,Beverages,10.57,20.0,14.8,226.2,22.0
780,A,Chicago,Normal,Male,Shampoo,Stationery,6.64,7.0,3.25,49.73,0.0
781,A,Chicago,Normal,Male,Shampoo,Stationery,17.37,,,371.72,
782,A,New York,Member,Female,Detergent,Beverages,4.94,7.0,2.42,37.0,3.0
783,A,Chicago,Member,Female,Detergent,Household,,3.0,0.97,14.83,1.0
784,B,Los Angeles,Normal,Male,Notebook,Stationery,10.23,10.0,7.16,109.46,0.0
785,A,New York,Normal,Female,Apple,Household,9.94,6.0,4.17,63.81,0.0
786,A,Chicago,Normal,Male,Shampoo,Household,5.14,17.0,6.12,93.5,0.0
787,A,Chicago,Normal,Male,Shampoo,Personal Care,17.65,12.0,14.83,226.63,0.0
788,A,Chicago,Normal,Female,Detergent,Personal Care,10.01,20.0,14.01,214.21,0.0
789,B,Los Angeles,Member,Female,Notebook,Household,1.82,18.0,,35.05,3.0
790,A,New York,Normal,Female,Shampoo,Personal Care,16.31,7.0,7.99,122.16,0.0
791,B,Los Angeles,Member,Male,Detergent,Beverages,11.87,2.0,1.66,25.4,2.0
792,A,New York,Normal,Male,Detergent,Beverages,,10.0,2.08,31.78,0.0
793,B,Los Angeles,Member,Male,Notebook,Household,5.86,18.0,7.38,112.86,
794,A,New York,Normal,Female,Notebook,Personal Care,2.28,16.0,2.55,39.03,0.0
795,B,Los Angeles,Member,Female,Apple,Beverages,,2.0,,,1.0
796,A,Chicago,Member,Male,Shampoo,Fruits,8.75,6.0,,56.18,5.0
797,A,New York,Member,Male,Orange Juice,Personal Care,1.87,,2.36,36.02,3.0
798,A,New York,Member,Female,Orange Juice,Fruits,12.01,11.0,,141.36,14.0
799,A,New York,Normal,Female,Notebook,Stationery,4.05,3.0,,13.0,0.0
800,A,Chicago,Member,Female,Detergent,Personal Care,6.27,20.0,,134.18,13.0
801,B,Los Angeles,Member,Female,Apple,Beverages,9.58,14.0,9.39,143.51,14.0
802,A,Chicago,Normal,Male,Detergent,Personal Care,6.88,4.0,1.93,29.45,
803,A,Chicago,Member,Female,Shampoo,Fruits,1.1,16.0,1.23,18.83,1.0
804,A,New York,Member,Female,Notebook,Personal Care,4.26,7.0,2.09,31.91,3.0
805,B,Los Angeles,Normal,Female,Orange Juice,Beverages,11.11,19.0,14.78,225.87,0.0
806,A,Chicago,Normal,Female,Orange Juice,Fruits,7.64,20.0,10.7,163.5,0.0
807,A,Chicago,Normal,Male,Apple,Beverages,9.78,5.0,3.42,52.32,
808,A,Chicago,Normal,Male,Detergent,Stationery,8.92,4.0,2.5,38.18,0.0
809,B,Los Angeles,Member,Female,Detergent,Beverages,,4.0,1.07,16.35,1.0
810,A,New York,Member,Female,Apple,Household,,4.0,,73.83,7.0
811,A,Chicago,Member,Female,Notebook,Stationery,5.52,20.0,7.73,118.13,11.0
812,B,Los Angeles,Normal,Female,Apple,Beverages,19.05,19.0,25.34,387.29,0.0
813,B,Los Angeles,Normal,Male,Detergent,Beverages,20.23,19.0,26.91,411.28,
814,A,Chicago,Normal,Female,Apple,Beverages,6.24,10.0,,66.77,0.0
815,A,Chicago,Member,Male,Apple,Household,15.98,8.0,,136.79,13.0
816,B,Los Angeles,Member,Female,Notebook,Fruits,3.05,17.0,3.63,55.48,5.0
817,A,Chicago,Member,Female,Notebook,Fruits,14.43,18.0,18.18,277.92,27.0
818,B,Los Angeles,Normal,Male,Orange Juice,Beverages,9.0,,0.63,9.63,0.0
819,B,Los Angeles,Member,Female,Notebook,Fruits,3.96,,5.54,,8.0
820,A,New York,Member,Female,Shampoo,Stationery,12.87,7.0,6.31,96.4,9.0
821,B,Los Angeles,Member,Female,Detergent,Personal Care,20.21,14.0,19.81,302.75,30.0
822,A,New York,Member,Female,Shampoo,Personal Care,6.1,18.0,7.69,,11.0
823,B,Los Angeles,Member,Female,Detergent,Fruits,18.97,3.0,3.98,60.89,6.0
824,A,Chicago,Normal,Female,Detergent,Personal Care,20.64,8.0,11.56,176.68,0.0
825,B,Los Angeles,Member,Male,Shampoo,Fruits,14.76,15.0,15.5,236.9,23.0
826,B,Los Angeles,Normal,Male,Apple,Personal Care,,15.0,17.02,260.17,0.0
827,A,Chicago,Normal,Male,Orange Juice,Personal Care,11.91,13.0,,165.67,0.0
828,A,New York,Member,Female,Notebook,Personal Care,10.34,,2.9,44.26,4.0
829,B,Los Angeles,Normal,Male,Notebook,Fruits,1.33,17.0,1.58,24.19,0.0
830,A,New York,Member,Male,Apple,Fruits,12.95,,12.69,193.99,19.0
831,B,Los Angeles,Normal,Female,Notebook,Personal Care,9.07,17.0,10.79,164.98,0.0
832,A,Chicago,Member,Female,Apple,Stationery,7.59,10.0,5.31,81.21,8.0
833,A,New York,Member,Male,Orange Juice,Personal Care,18.92,5.0,6.62,101.22,10.0
834,A,Chicago,Member,Male,Orange Juice,Personal Care,20.61,12.0,17.31,264.63,26.0
835,B,Los Angeles,Member,Female,Notebook,Household,18.97,7.0,9.3,142.09,14.0
836,A,New York,Member,Male,Detergent,Household,17.34,18.0,21.85,333.97,
837,A,Chicago,Member,Male,Shampoo,Fruits,10.78,17.0,12.83,196.09,19.0
838,A,Chicago,Normal,Female,Shampoo,Fruits,11.41,,15.97,244.17,0.0
839,A,New York,Member,Male,Shampoo,Personal Care,14.63,19.0,19.46,297.43,
840,B,Los Angeles,Normal,Female,Shampoo,Household,20.51,1.0,1.44,21.95,0.0
841,A,Chicago,Normal,Female,Apple,Beverages,12.4,7.0,6.08,,0.0
842,A,Chicago,Member,Male,Apple,Personal Care,,10.0,13.58,207.58,20.0
843,A,New York,Member,Male,Notebook,Beverages,9.01,7.0,4.41,67.48,6.0
844,A,New York,Normal,Male,Shampoo,Beverages,20.64,5.0,7.22,110.42,
845,A,New York,Member,Female,Orange Juice,Fruits,1.1,10.0,0.77,11.77,1.0
846,A,Chicago,Normal,Female,Shampoo,Stationery,13.11,7.0,6.42,98.19,0.0
847,B,Los Angeles,Member,Male,Shampoo,Personal Care,14.26,16.0,15.97,,24.0
848,A,New York,Normal,Female,Notebook,Household,2.42,9.0,1.52,23.3,0.0
849,A,New York,Normal,Male,Orange Juice,Fruits,4.84,4.0,1.36,20.72,0.0
850,A,New York,Member,Male,Orange Juice,Beverages,,11.0,1.46,22.36,2.0
851,B,Los Angeles,Normal,Male,Orange Juice,Personal Care,8.39,16.0,9.4,,0.0
852,A,New York,Normal,Female,Orange Juice,Stationery,12.13,19.0,16.13,246.6,0.0
853,A,Chicago,Member,Female,Shampoo,Beverages,5.44,7.0,2.67,40.75,4.0
854,A,Chicago,Normal,Male,Detergent,Stationery,15.31,10.0,10.72,163.82,0.0
855,A,Chicago,Normal,Male,Orange Juice,Fruits,8.72,15.0,9.16,139.96,0.0
856,A,Chicago,Member,Female,Detergent,Beverages,,19.0,4.06,62.01,6.0
857,B,Los Angeles,Normal,Male,Shampoo,Fruits,1.05,15.0,1.1,,0.0
858,A,New York,Member,Female,Orange Juice,Stationery,6.48,,3.18,48.54,4.0
859,A,Chicago,Normal,Male,Notebook,Stationery,14.8,,10.36,158.36,0.0
860,A,New York,Member,Male,Shampoo,Stationery,15.1,18.0,19.03,,29.0
861,A,New York,Member,Female,Shampoo,Household,9.34,16.0,10.46,159.9,15.0
862,B,Los Angeles,Normal,Female,Notebook,Stationery,1.27,8.0,0.71,10.87,0.0
863,A,Chicago,Member,Male,Notebook,Personal Care,19.44,2.0,2.72,41.6,
864,A,Chicago,Member,Male,Notebook,Stationery,2.83,6.0,1.19,18.17,1.0
865,A,New York,Normal,Female,Apple,Stationery,16.17,3.0,3.4,51.91,0.0
866,A,Chicago,Member,Female,Orange Juice,Household,4.67,13.0,4.25,64.96,6.0
867,B,Los Angeles,Member,Male,Detergent,Fruits,14.69,18.0,,282.93,28.0
868,A,Chicago,Normal,Male,Shampoo,Beverages,5.88,13.0,5.35,81.79,0.0
869,B,Los Angeles,Member,Female,Notebook,Household,12.1,16.0,13.55,207.15,20.0
870,A,New York,Normal,Male,Apple,Stationery,,15.0,4.35,66.45,0.0
871,A,New York,Member,Female,Shampoo,Fruits,9.86,15.0,10.35,158.25,15.0
872,A,Chicago,Normal,Male,Orange Juice,Personal Care,2.82,18.0,3.55,54.31,0.0
873,A,New York,Normal,Female,Shampoo,Personal Care,5.25,13.0,4.78,73.03,0.0
874,B,Los Angeles,Normal,Male,Orange Juice,Personal Care,6.42,18.0,8.09,123.65,0.0
875,A,Chicago,Member,Female,Detergent,Personal Care,,14.0,4.21,,6.0
876,A,New York,Member,Male,Shampoo,Beverages,3.13,17.0,3.72,56.93,5.0
877,B,Los Angeles,Member,Male,Apple,Fruits,16.36,10.0,11.45,175.05,17.0
878,A,New York,Member,Male,Apple,Stationery,11.71,11.0,9.02,137.83,13.0
879,A,Chicago,Normal,Male,Shampoo,Fruits,15.68,1.0,1.1,,0.0
880,A,New York,Normal,Female,Shampoo,Personal Care,7.14,2.0,1.0,15.28,0.0
881,A,New York,Member,Female,Shampoo,Personal Care,20.98,16.0,23.5,359.18,35.0
882,B,Los Angeles,Member,Female,Shampoo,Household,10.45,3.0,2.19,33.54,3.0
883,B,Los Angeles,Member,Female,Apple,Stationery,8.61,19.0,11.45,,17.0
884,A,New York,Member,Female,Apple,Beverages,12.16,,16.17,247.21,24.0
885,A,New York,Normal,Male,Shampoo,Personal Care,6.11,,0.86,13.08,0.0
886,A,New York,Normal,Female,Orange Juice,Stationery,17.83,8.0,9.98,152.62,0.0
887,A,Chicago,Member,Female,Shampoo,Personal Care,6.21,17.0,,112.96,11.0
888,A,Chicago,Member,Female,Notebook,Fruits,10.65,19.0,14.16,216.51,21.0
889,B,Los Angeles,Normal,Female,Orange Juice,Personal Care,2.71,19.0,3.6,,
890,A,New York,Member,Female,Orange Juice,Personal Care,10.27,2.0,1.44,21.98,2.0
891,A,Chicago,Normal,Female,Notebook,Stationery,18.31,9.0,,176.33,0.0
892,A,Chicago,Member,Male,Shampoo,Household,5.95,3.0,1.25,19.1,
893,B,Los Angeles,Normal,Female,Shampoo,Beverages,7.27,16.0,8.14,124.46,0.0
894,A,Chicago,Normal,Male,Apple,Beverages,9.82,14.0,9.62,147.1,0.0
895,A,Chicago,Member,Male,Detergent,Household,8.24,13.0,7.5,114.62,11.0
896,B,Los Angeles,Member,Female,Orange Juice,Household,4.54,10.0,3.18,48.58,
897,A,New York,Normal,Female,Notebook,Beverages,17.65,5.0,6.18,94.43,0.0
898,B,Los Angeles,Normal,Female,Apple,Household,1.54,19.0,2.05,31.31,0.0
899,A,Chicago,Normal,Female,Notebook,Personal Care,7.33,1.0,0.51,,
900,B,Los Angeles,Normal,Male,Orange Juice,Stationery,5.36,,0.75,,0.0
901,A,Chicago,Member,Male,Apple,Fruits,16.1,6.0,6.76,103.36,
902,A,New York,Normal,Male,Detergent,Household,13.4,17.0,,,0.0
903,B,Los Angeles,Member,Male,Shampoo,Personal Care,20.92,,26.36,402.92,40.0
904,A,Chicago,Member,Female,Shampoo,Household,18.41,7.0,,137.89,13.0
905,B,Los Angeles,Member,Male,Notebook,Beverages,20.26,2.0,2.84,43.36,4.0
906,A,New York,Normal,Male,Detergent,Fruits,20.68,,20.27,309.79,0.0
907,A,Chicago,Member,Female,Shampoo,Personal Care,16.57,17.0,19.72,301.41,30.0
908,B,Los Angeles,Normal,Male,Detergent,Household,5.33,2.0,0.75,11.41,0.0
909,A,New York,Member,Female,Orange Juice,Stationery,16.32,17.0,19.42,296.86,29.0
910,B,Los Angeles,Member,Male,Shampoo,Fruits,10.12,12.0,8.5,129.94,12.0
911,A,Chicago,Member,Male,Shampoo,Stationery,,5.0,3.68,56.23,5.0
912,A,New York,Normal,Female,Notebook,Stationery,6.32,,1.77,27.05,0.0
913,A,New York,Member,Male,Detergent,Household,,9.0,7.64,116.72,11.0
914,A,New York,Member,Female,Apple,Household,10.69,2.0,1.5,22.88,2.0
915,A,Chicago,Member,Male,Detergent,Stationery,15.85,16.0,17.75,271.35,27.0
916,A,Chicago,Normal,Male,Apple,Fruits,4.6,7.0,2.25,34.45,0.0
917,A,New York,Normal,Female,Apple,Beverages,5.18,3.0,1.09,16.63,0.0
918,A,New York,Member,Male,Orange Juice,Beverages,6.64,11.0,5.11,78.15,7.0
919,A,New York,Member,Female,Apple,Household,16.03,19.0,21.32,325.89,32.0
920,B,Los Angeles,Normal,Female,Shampoo,Fruits,14.18,12.0,11.91,182.07,0.0
921,A,Chicago,Member,Female,Detergent,Fruits,17.99,12.0,15.11,230.99,23.0
922,A,New York,Member,Female,Shampoo,Personal Care,12.99,13.0,,180.69,18.0
923,A,New York,Member,Female,Apple,Personal Care,13.91,4.0,3.89,59.53,5.0
924,A,New York,Normal,Male,Orange Juice,Stationery,2.23,3.0,0.47,7.16,0.0
925,B,Los Angeles,Member,Female,Notebook,Personal Care,19.96,4.0,5.59,85.43,
926,A,New York,Normal,Male,Orange Juice,Personal Care,,19.0,,,0.0
927,A,Chicago,Member,Male,Shampoo,Household,8.38,17.0,9.97,152.43,15.0
928,A,New York,Member,Female,Detergent,Stationery,9.4,3.0,1.97,30.17,3.0
929,B,Los Angeles,Normal,Male,Shampoo,Fruits,4.69,9.0,2.95,45.16,0.0
930,B,Los Angeles,Member,Male,Detergent,Personal Care,4.71,18.0,,90.71,9.0
931,A,New York,Member,Male,Detergent,Beverages,15.74,19.0,20.93,319.99,31.0
932,B,Los Angeles,Normal,Male,Shampoo,Personal Care,15.45,11.0,11.9,181.85,0.0
933,A,New York,Member,Female,Orange Juice,Beverages,18.54,,14.28,218.22,21.0
934,A,New York,Member,Female,Orange Juice,Personal Care,3.24,3.0,0.68,10.4,1.0
935,A,Chicago,Normal,Female,Shampoo,Beverages,7.94,18.0,10.0,152.92,0.0
936,B,Los Angeles,Member,Male,Apple,Beverages,5.92,7.0,2.9,44.34,4.0
937,A,Chicago,Member,Female,Shampoo,Fruits,5.8,18.0,7.31,,11.0
938,A,New York,Member,Female,Shampoo,Personal Care,12.98,12.0,10.9,166.66,16.0
939,A,New York,Normal,Male,Apple,Stationery,5.1,2.0,0.71,10.91,0.0
940,A,New York,Member,Female,Notebook,Household,19.02,,,122.11,12.0
941,A,Chicago,Member,Female,Orange Juice,Stationery,8.95,7.0,,67.04,6.0
942,A,New York,Normal,Female,Shampoo,Personal Care,10.92,18.0,13.76,210.32,0.0
943,A,New York,Member,Male,Apple,Household,,4.0,3.02,46.1,4.0
944,B,Los Angeles,Normal,Female,Orange Juice,Fruits,3.14,19.0,4.18,63.84,0.0
945,B,Los Angeles,Member,Female,Orange Juice,Personal Care,13.01,16.0,14.57,222.73,22.0
946,A,Chicago,Normal,Male,Notebook,Personal Care,,8.0,4.16,,0.0
947,A,Chicago,Normal,Male,Notebook,Personal Care,13.7,20.0,19.18,293.18,0.0
948,A,New York,Normal,Male,Orange Juice,Beverages,15.49,16.0,17.35,265.19,0.0
949,B,Los Angeles,Member,Female,Shampoo,Beverages,19.42,2.0,2.72,41.56,4.0
950,A,Chicago,Normal,Male,Shampoo,Personal Care,10.56,18.0,13.31,203.39,0.0
951,A,Chicago,Member,Male,Shampoo,Household,,14.0,,301.25,30.0
952,A,Chicago,Normal,Male,Orange Juice,Fruits,19.88,1.0,1.39,21.27,
953,A,Chicago,Normal,Male,Notebook,Household,4.72,20.0,6.61,101.01,0.0
954,A,Chicago,Member,Male,Apple,Beverages,13.18,13.0,11.99,183.33,18.0
955,A,Chicago,Member,Male,Orange Juice,Household,20.81,17.0,24.76,378.53,37.0
956,A,Chicago,Member,Female,Orange Juice,Personal Care,17.18,19.0,22.85,349.27,34.0
957,A,Chicago,Member,Male,Shampoo,Personal Care,20.12,14.0,19.72,301.4,30.0
958,A,New York,Member,Female,Notebook,Household,20.28,20.0,28.39,,43.0
959,A,Chicago,Normal,Male,Detergent,Household,,5.0,0.67,10.22,0.0
960,A,Chicago,Member,Female,Apple,Personal Care,,8.0,4.92,75.16,7.0
961,A,Chicago,Member,Male,Notebook,Stationery,10.37,9.0,6.53,,9.0
962,A,Chicago,Normal,Male,Apple,Stationery,12.94,3.0,2.72,41.54,0.0
963,B,Los Angeles,Normal,Male,Apple,Personal Care,,15.0,17.86,273.01,0.0
964,A,New York,Normal,Female,Detergent,Beverages,16.15,7.0,7.91,120.96,0.0
965,B,Los Angeles,Normal,Female,Detergent,Fruits,,12.0,7.68,117.36,0.0
966,A,Chicago,Member,Female,Notebook,Fruits,5.99,20.0,8.39,128.19,12.0
967,B,Los Angeles,Member,Male,Notebook,Beverages,3.31,20.0,4.63,70.83,7.0
968,A,New York,Normal,Male,Detergent,Stationery,,2.0,1.96,30.0,0.0
969,A,New York,Normal,Male,Apple,Household,7.63,11.0,5.88,89.81,0.0
970,A,New York,Normal,Male,Notebook,Stationery,18.7,6.0,,120.05,0.0
971,A,Chicago,Normal,Male,Shampoo,Beverages,7.12,19.0,,144.75,0.0
972,A,New York,Normal,Female,Shampoo,Personal Care,13.28,2.0,1.86,28.42,0.0
973,A,New York,Member,Female,Detergent,Household,6.22,10.0,4.35,66.55,6.0
974,A,New York,Normal,Female,Notebook,Household,6.41,8.0,3.59,54.87,0.0
975,A,New York,Member,Male,Detergent,Personal Care,10.01,2.0,1.4,,2.0
976,A,New York,Member,Male,Shampoo,Household,7.51,,5.78,88.39,8.0
977,A,Chicago,Member,Female,Apple,Personal Care,15.18,7.0,7.44,113.7,11.0
978,B,Los Angeles,Member,Male,Notebook,Fruits,2.04,,1.43,,2.0
979,A,Chicago,Member,Female,Orange Juice,Fruits,,13.0,16.69,255.11,
980,B,Los Angeles,Normal,Male,Orange Juice,Beverages,1.09,8.0,0.61,9.33,
981,A,New York,Member,Male,Shampoo,Fruits,17.56,16.0,19.67,300.63,30.0
982,A,Chicago,Member,Male,Apple,Stationery,1.23,1.0,0.09,1.32,0.0
983,A,Chicago,Normal,Female,Apple,Personal Care,8.02,9.0,5.05,77.23,0.0
984,B,Los Angeles,Member,Female,Orange Juice,Fruits,11.14,2.0,1.56,,2.0
985,A,Chicago,Member,Male,Shampoo,Household,20.96,2.0,2.93,44.85,4.0
986,A,New York,Member,Male,Orange Juice,Personal Care,6.85,19.0,,139.26,13.0
987,A,New York,Normal,Male,Apple,Fruits,,,3.07,46.96,0.0
988,A,New York,Member,Female,Apple,Stationery,11.35,9.0,7.15,109.3,10.0
989,B,Los Angeles,Member,Female,Shampoo,Beverages,10.49,9.0,6.61,101.02,10.0
990,A,Chicago,Member,Female,Notebook,Stationery,5.67,10.0,3.97,60.67,6.0
991,A,Chicago,Normal,Female,Detergent,Stationery,,1.0,0.57,8.75,0.0
992,A,New York,Normal,Male,Notebook,Household,11.33,9.0,7.14,109.11,0.0
993,A,New York,Normal,Female,Apple,Stationery,4.59,19.0,6.1,93.31,0.0
994,A,New York,Normal,Female,Orange Juice,Personal Care,,13.0,4.7,71.78,0.0
995,A,New York,Member,Male,Notebook,Personal Care,6.6,5.0,2.31,35.31,
996,A,New York,Member,Female,Shampoo,Stationery,1.55,11.0,1.19,,1.0
997,A,New York,Member,Male,Detergent,Personal Care,2.44,7.0,1.2,18.28,1.0
998,A,New York,Member,Female,Shampoo,Stationery,17.92,2.0,,38.35,3.0
999,A,New York,Member,Female,Shampoo,Beverages,17.41,4.0,,74.51,7.0
1000,A,New York,Normal,Male,Orange Juice,Stationery,4.11,4.0,1.15,17.59,0.0
